Date,Open,High,Low,Close,Adj Close,Volume
05/01/2018,43.360001,43.842499,43.262501,43.75,41.904385,94640000
08/01/2018,43.587502,43.9025,43.482498,43.587502,41.748737,82271200
09/01/2018,43.637501,43.764999,43.352501,43.5825,41.74395,86336000
10/01/2018,43.290001,43.575001,43.25,43.572498,41.73436,95839600
11/01/2018,43.647499,43.872501,43.622501,43.82,41.97142,74670800
12/01/2018,44.044998,44.34,43.912498,44.272499,42.404835,101672400
16/01/2018,44.474998,44.8475,44.035,44.047501,42.189331,118263600
17/01/2018,44.037498,44.8125,43.767502,44.775002,42.886143,137547200
18/01/2018,44.842499,45.025002,44.5625,44.814999,42.924458,124773600
19/01/2018,44.6525,44.895,44.352501,44.615002,42.732887,129700400
22/01/2018,44.325001,44.445,44.150002,44.25,42.383293,108434400
23/01/2018,44.325001,44.860001,44.205002,44.259998,42.392864,130756400
24/01/2018,44.3125,44.325001,43.299999,43.555,41.717602,204420400
25/01/2018,43.627499,43.737499,42.6325,42.7775,40.972904,166116000
26/01/2018,43,43,42.514999,42.877499,41.068687,156572000
29/01/2018,42.540001,42.540001,41.767502,41.990002,40.218624,202561600
30/01/2018,41.3825,41.842499,41.174999,41.7425,39.981571,184192800
31/01/2018,41.717499,42.110001,41.625,41.857498,40.091717,129915600
01/02/2018,41.7925,42.154999,41.689999,41.945,40.175529,188923200
02/02/2018,41.5,41.700001,40.025002,40.125,38.432304,346375200
05/02/2018,39.775002,40.970001,39,39.122501,37.472095,290954000
06/02/2018,38.7075,40.93,38.5,40.7575,39.03812,272975200
07/02/2018,40.772499,40.849998,39.767502,39.884998,38.202431,206434400
08/02/2018,40.072498,40.25,38.7575,38.787498,37.151226,217562000
09/02/2018,39.267502,39.4725,37.560001,39.102501,37.605637,282690400
12/02/2018,39.625,40.9725,39.377499,40.677502,39.120346,243278000
13/02/2018,40.487499,41.1875,40.412498,41.084999,39.512245,130196800
14/02/2018,40.759998,41.884998,40.720001,41.842499,40.240749,162579600
15/02/2018,42.447498,43.272499,42.25,43.247501,41.591965,204588800
16/02/2018,43.09,43.705002,42.942501,43.107498,41.457321,160704400
20/02/2018,43.012501,43.564999,42.855,42.962502,41.317875,135722000
21/02/2018,43.2075,43.529999,42.752499,42.767502,41.130344,149886400
22/02/2018,42.950001,43.487499,42.927502,43.125,41.474155,123967600
23/02/2018,43.4175,43.912498,43.384998,43.875,42.19545,135249600
26/02/2018,44.087502,44.8475,44.052502,44.7425,43.029736,152648800
27/02/2018,44.775002,45.119999,44.540001,44.5975,42.890293,155712400
28/02/2018,44.814999,45.154999,44.512501,44.529999,42.825367,151128400
01/03/2018,44.634998,44.945,43.165001,43.75,42.075233,195208000
02/03/2018,43.200001,44.075001,43.112499,44.052502,42.36615,153816000
05/03/2018,43.802502,44.435001,43.630001,44.205002,42.51281,113605600
06/03/2018,44.477501,44.5625,44.032501,44.1675,42.476757,95154000
07/03/2018,43.735001,43.962502,43.567501,43.7575,42.082439,126814000
08/03/2018,43.869999,44.279999,43.767502,44.235001,42.541664,95096400
09/03/2018,44.490002,45,44.3475,44.994999,43.272568,128740800
12/03/2018,45.072498,45.5975,45.052502,45.43,43.690914,128828400
13/03/2018,45.647499,45.875,44.810001,44.9925,43.270161,126774000
14/03/2018,45.080002,45.130001,44.452499,44.610001,42.902306,117473600
15/03/2018,44.625,45.060001,44.517502,44.662498,42.952797,90975200
16/03/2018,44.662498,44.779999,44.404999,44.505001,42.801327,157618800
19/03/2018,44.330002,44.3675,43.415001,43.825001,42.147354,133787200
20/03/2018,43.810001,44.200001,43.735001,43.810001,42.132935,78597600
21/03/2018,43.759998,43.772499,42.814999,42.817501,41.178425,148219600
22/03/2018,42.5,43.169998,42.150002,42.212502,40.596588,165963200
23/03/2018,42.0975,42.48,41.235001,41.235001,39.656502,164115200
26/03/2018,42.017502,43.275002,41.610001,43.192501,41.539074,150164800
27/03/2018,43.419998,43.787498,41.73,42.084999,40.473965,163690400
28/03/2018,41.8125,42.505001,41.297501,41.619999,40.02676,166674000
29/03/2018,41.952499,42.9375,41.724998,41.945,40.339329,153594000
02/04/2018,41.66,42.235001,41.1175,41.669998,40.074856,150347200
03/04/2018,41.91,42.1875,41.220001,42.0975,40.485985,121112000
04/04/2018,41.220001,43.002499,41.192501,42.9025,41.26017,138422000
05/04/2018,43.145,43.557499,43.02,43.200001,41.54628,107732800
06/04/2018,42.7425,43.119999,42.049999,42.095001,40.483589,140021200
09/04/2018,42.470001,43.272499,42.462502,42.512501,40.885101,116070800
10/04/2018,43.25,43.5,42.8825,43.3125,41.65448,113634400
11/04/2018,43.057499,43.48,42.924999,43.110001,41.459724,89726400
12/04/2018,43.352501,43.75,43.259998,43.535,41.868465,91557200
13/04/2018,43.695,43.959999,43.462502,43.682499,42.010315,100497200
16/04/2018,43.7575,44.047501,43.7075,43.955002,42.272385,86313600
17/04/2018,44.122501,44.735001,44.102501,44.560001,42.854218,106421600
18/04/2018,44.452499,44.705002,44.220001,44.459999,42.758045,83018000
19/04/2018,43.439999,43.8475,43.165001,43.200001,41.54628,139235200
20/04/2018,42.650002,42.805,41.357498,41.43,39.844044,261964400
23/04/2018,41.7075,41.73,41.022499,41.310001,39.728634,146062000
24/04/2018,41.4175,41.5825,40.305,40.735001,39.175652,134768000
25/04/2018,40.654999,41.355,40.602501,40.912498,39.346344,113528400
26/04/2018,41.029999,41.432499,40.842499,41.055,39.483398,111852000
27/04/2018,41,41.0825,40.157501,40.580002,39.026585,142623200
30/04/2018,40.532501,41.814999,40.459999,41.314999,39.73344,169709600
01/05/2018,41.602501,42.299999,41.317501,42.275002,40.6567,214277600
02/05/2018,43.807499,44.4375,43.450001,44.142502,42.452709,266157600
03/05/2018,43.970001,44.375,43.610001,44.2225,42.529636,136272800
04/05/2018,44.5625,46.0625,44.5425,45.9575,44.198219,224805200
07/05/2018,46.294998,46.9175,46.1875,46.290001,44.517998,169805600
08/05/2018,46.247501,46.555,45.9175,46.512501,44.731987,113611200
09/05/2018,46.637501,46.849998,46.305,46.84,45.046944,92844800
10/05/2018,46.935001,47.592499,46.912498,47.509998,45.691292,111957200
11/05/2018,47.372501,47.514999,46.862499,47.147499,45.517517,104848800
14/05/2018,47.252499,47.3825,46.965,47.037498,45.41132,83115200
15/05/2018,46.695,46.767502,46.275002,46.610001,44.9986,94780800
16/05/2018,46.517502,47.115002,46.5,47.044998,45.41856,76732400
17/05/2018,47,47.227501,46.59,46.747501,45.131348,69176000
18/05/2018,46.797501,46.952499,46.532501,46.577499,44.967224,73190800
21/05/2018,47,47.317501,46.727501,46.907501,45.28582,73603200
22/05/2018,47.095001,47.220001,46.695,46.790001,45.172382,60962800
23/05/2018,46.587502,47.125,46.439999,47.09,45.462009,80233600
24/05/2018,47.192501,47.209999,46.552502,47.037498,45.41132,92936000
25/05/2018,47.057499,47.412498,46.912498,47.145,45.515106,69844000
29/05/2018,46.900002,47.1875,46.717499,46.974998,45.350979,90056400
30/05/2018,46.93,47,46.695,46.875,45.254433,74762000
31/05/2018,46.805,47.057499,46.535,46.717499,45.102379,109931200
01/06/2018,46.997501,47.564999,46.9375,47.560001,45.915764,93770000
04/06/2018,47.91,48.355,47.837502,47.9575,46.299515,105064800
05/06/2018,48.267502,48.485001,48.09,48.327499,46.656719,86264000
06/06/2018,48.407501,48.52,47.98,48.494999,46.818428,83734400
07/06/2018,48.535,48.549999,48.084999,48.365002,46.692921,85388800
08/06/2018,47.7925,48,47.442501,47.924999,46.268139,106627200
11/06/2018,47.837502,47.9925,47.552502,47.807499,46.154701,73234000
12/06/2018,47.8475,48.1525,47.787498,48.07,46.408119,67644400
13/06/2018,48.105,48.220001,47.610001,47.674999,46.026775,86553600
14/06/2018,47.887501,47.892502,47.555,47.700001,46.050911,86440400
15/06/2018,47.5075,47.540001,47.064999,47.209999,45.577854,246876800
18/06/2018,46.970001,47.305,46.799999,47.185001,45.553711,73939600
19/06/2018,46.285,46.5825,45.862499,46.422501,44.817581,134314000
20/06/2018,46.587502,46.799999,46.432499,46.625,45.013084,82514800
21/06/2018,46.8125,47.087502,46.235001,46.365002,44.762074,102847600
22/06/2018,46.529999,46.537498,46.174999,46.23,44.631737,108801600
25/06/2018,45.849998,46.23,45.182499,45.5425,43.968006,126652400
26/06/2018,45.747501,46.6325,45.634998,46.107498,44.51347,98276800
27/06/2018,46.307499,46.82,46.0075,46.040001,44.448299,101141200
28/06/2018,46.025002,46.552502,45.950001,46.375,44.771725,69460800
29/06/2018,46.572498,46.797501,45.727501,46.2775,44.677597,90950800
02/07/2018,45.955002,46.825001,45.855,46.794998,45.177208,70925200
03/07/2018,46.947498,46.987499,45.884998,45.98,44.390381,55819200
05/07/2018,46.314999,46.602501,46.07,46.349998,44.747585,66416800
06/07/2018,46.355,47.107498,46.299999,46.9925,45.367878,69940800
09/07/2018,47.375,47.669998,47.325001,47.645,45.997814,79026400
10/07/2018,47.677502,47.82,47.544998,47.587502,45.94231,63756400
11/07/2018,47.125,47.445,46.9025,46.970001,45.346149,75326000
12/07/2018,47.3825,47.852501,47.327499,47.7575,46.106426,72164400
13/07/2018,47.77,47.959999,47.724998,47.8325,46.178841,50055600
16/07/2018,47.880001,48.162498,47.605,47.727501,46.077469,60172400
17/07/2018,47.4375,47.967499,47.299999,47.862499,46.207802,62138000
18/07/2018,47.945,47.950001,47.482498,47.599998,45.954376,65573600
19/07/2018,47.422501,48.137501,47.422501,47.970001,46.311584,81147200
20/07/2018,47.945,48.107498,47.5425,47.860001,46.205383,82704800
23/07/2018,47.669998,47.990002,47.389999,47.9025,46.24641,63957600
24/07/2018,48.112499,48.415001,48.012501,48.25,46.581894,74791600
25/07/2018,48.264999,48.712502,48.107498,48.705002,47.021164,66839600
26/07/2018,48.6525,48.990002,48.4025,48.552502,46.873936,76304000
27/07/2018,48.747501,48.797501,47.525002,47.744999,46.094357,96096000
30/07/2018,47.974998,48.049999,47.267502,47.477501,45.836105,84118000
31/07/2018,47.575001,48.035,47.334999,47.572498,45.927818,157492000
01/08/2018,49.782501,50.439999,49.327499,50.375,48.633434,271742800
02/08/2018,50.145,52.095001,50.087502,51.8475,50.055027,249616000
03/08/2018,51.7575,52.185001,51.369999,51.997501,50.199841,133789600
06/08/2018,52,52.3125,51.767502,52.267502,50.46051,101701600
07/08/2018,52.330002,52.375,51.689999,51.7775,49.98745,102349600
08/08/2018,51.512501,51.952499,51.130001,51.8125,50.02124,90102000
09/08/2018,52.3825,52.445,51.799999,52.220001,50.41465,93970400
10/08/2018,51.84,52.275002,51.6675,51.8825,50.264481,98444800
13/08/2018,52.327499,52.737499,51.924999,52.217499,50.589031,103563600
14/08/2018,52.540001,52.639999,52.064999,52.4375,50.802181,82992000
15/08/2018,52.305,52.685001,52.0825,52.560001,50.920856,115230400
16/08/2018,52.9375,53.452499,52.8675,53.330002,51.666843,114001600
17/08/2018,53.360001,54.487499,53.290001,54.395,52.698631,141708000
20/08/2018,54.525002,54.794998,53.7775,53.865002,52.185158,121150800
21/08/2018,54.200001,54.297501,53.5075,53.759998,52.083427,104639200
22/08/2018,53.525002,54.09,53.459999,53.762501,52.085854,76072400
23/08/2018,53.662498,54.262501,53.650002,53.872501,52.192421,75532800
24/08/2018,54.150002,54.224998,53.7775,54.040001,52.354706,73905600
27/08/2018,54.287498,54.685001,54.0825,54.485001,52.785831,82100400
28/08/2018,54.752499,55.134998,54.73,54.924999,53.212097,91107200
29/08/2018,55.037498,55.872501,54.852501,55.744999,54.006527,109019200
30/08/2018,55.8125,57.064999,55.599998,56.2575,54.503052,195175200
31/08/2018,56.627499,57.217499,56.5,56.907501,55.132774,173360400
04/09/2018,57.102501,57.294998,56.657501,57.09,55.309586,109560400
05/09/2018,57.247501,57.4175,56.275002,56.717499,54.948704,133332000
06/09/2018,56.557499,56.837502,55.325001,55.775002,54.035595,137160000
07/09/2018,55.462502,56.342499,55.177502,55.325001,53.599628,150479200
10/09/2018,55.237499,55.462502,54.1175,54.5825,52.88028,158066000
11/09/2018,54.502499,56.075001,54.139999,55.962502,54.217247,142996000
12/09/2018,56.235001,56.25,54.959999,55.267502,53.543922,197114800
13/09/2018,55.880001,57.087502,55.642502,56.602501,54.837284,166825600
14/09/2018,56.4375,56.709999,55.630001,55.959999,54.214817,127997200
17/09/2018,55.537498,55.737499,54.317501,54.470001,52.771297,148780400
18/09/2018,54.447498,55.462502,54.279999,54.560001,52.858482,126286800
19/09/2018,54.625,54.904999,53.825001,54.592499,52.889969,108495200
20/09/2018,55.060001,55.57,54.787498,55.0075,53.292027,106435200
21/09/2018,55.195,55.34,54.322498,54.415001,52.71801,384986800
24/09/2018,54.205002,55.314999,54.157501,55.197498,53.476101,110773600
25/09/2018,54.9375,55.705002,54.924999,55.547501,53.815186,98217600
26/09/2018,55.25,55.9375,54.939999,55.105,53.386494,95938800
27/09/2018,55.955002,56.610001,55.884998,56.237499,54.483662,120724800
28/09/2018,56.197498,56.459999,56.005001,56.435001,54.675011,91717600
01/10/2018,56.987499,57.355,56.587502,56.814999,55.043159,94403200
02/10/2018,56.8125,57.5,56.657501,57.32,55.532413,99152800
03/10/2018,57.512501,58.3675,57.445,58.017502,56.208157,114619200
04/10/2018,57.695,58.087502,56.682499,56.997501,55.219967,128168000
05/10/2018,56.990002,57.102501,55.145,56.072498,54.323814,134322000
08/10/2018,55.552502,56.200001,55.049999,55.942501,54.197876,118655600
09/10/2018,55.91,56.817501,55.5625,56.717499,54.948704,107564000
10/10/2018,56.365002,56.587502,54.012501,54.09,52.403149,167962400
11/10/2018,53.630001,54.875,53.080002,53.612499,51.940529,212497600
12/10/2018,55.105,55.720001,54.209999,55.5275,53.795818,161351600
15/10/2018,55.290001,55.4575,54.317501,54.34,52.645344,123164000
16/10/2018,54.732498,55.747501,54.189999,55.537498,53.8055,116736000
17/10/2018,55.575001,55.66,54.834999,55.297501,53.572983,91541600
18/10/2018,54.465,54.935001,53.25,54.005001,52.320789,130325200
19/10/2018,54.514999,55.314999,54.357498,54.827499,53.117638,132314800
22/10/2018,54.947498,55.84,54.735001,55.162498,53.4422,115168400
23/10/2018,53.9575,55.8125,53.674999,55.682499,53.945972,155071200
24/10/2018,55.650002,56.057499,53.634998,53.772499,52.095543,163702000
25/10/2018,54.427502,55.345001,54.1875,54.950001,53.23632,119423200
26/10/2018,53.974998,55.047501,53.1675,54.075001,52.388607,189033600
29/10/2018,54.797501,54.922501,51.522499,53.060001,51.405266,183742000
30/10/2018,52.787498,53.794998,52.317501,53.325001,51.661995,146640000
31/10/2018,54.220001,55.112499,54.154999,54.715,53.008659,153435600
01/11/2018,54.762501,55.59,54.202499,55.555,53.822456,233292800
02/11/2018,52.387501,53.412498,51.357498,51.869999,50.25238,365314800
05/11/2018,51.075001,51.0975,49.5425,50.397499,48.825794,264654800
06/11/2018,50.48,51.18,50.422501,50.942501,49.353802,127531600
07/11/2018,51.4925,52.514999,51.032501,52.487499,50.85062,133697600
08/11/2018,52.494999,52.529999,51.6875,52.122501,50.673195,101450400
09/11/2018,51.387501,51.502499,50.5625,51.1175,49.69614,137463200
12/11/2018,49.75,49.962502,48.447498,48.5425,47.192734,204542000
13/11/2018,47.907501,49.294998,47.862499,48.057499,46.721222,187531600
14/11/2018,48.474998,48.619999,46.482498,46.700001,45.401474,243204000
15/11/2018,47.0975,47.9925,46.724998,47.852501,46.521931,185915200
16/11/2018,47.625,48.7425,47.365002,48.3825,47.037186,147713200
19/11/2018,47.5,47.674999,46.247501,46.465,45.173004,167701200
20/11/2018,44.592499,45.3675,43.877499,44.244999,43.014729,271300800
21/11/2018,44.932499,45.067501,44.137501,44.195,42.966125,124496800
23/11/2018,43.735001,44.150002,43.025002,43.072498,41.87484,94496000
26/11/2018,43.560001,43.737499,42.564999,43.654999,42.441139,179994000
27/11/2018,42.877499,43.692501,42.720001,43.560001,42.348778,165549600
28/11/2018,44.182499,45.322498,43.732498,45.235001,43.977207,184250000
29/11/2018,45.665001,45.700001,44.424999,44.887501,43.639374,167080000
30/11/2018,45.072498,45.0825,44.2575,44.645,43.40361,158126000
03/12/2018,46.115002,46.235001,45.302502,46.205002,44.920231,163210000
04/12/2018,45.237499,45.5975,44.067501,44.172501,42.944248,165377200
06/12/2018,42.939999,43.695,42.605,43.68,42.465446,172393600
07/12/2018,43.372501,43.622501,42.075001,42.122501,40.951248,169126400
10/12/2018,41.25,42.522499,40.8325,42.400002,41.221031,248104000
11/12/2018,42.915001,42.947498,41.75,42.157501,40.985283,189126800
12/12/2018,42.599998,42.98,42.255001,42.275002,41.09951,142510800
13/12/2018,42.622501,43.142502,42.387501,42.737499,41.549152,127594400
14/12/2018,42.25,42.27,41.32,41.369999,40.219673,162814800
17/12/2018,41.362499,42.087502,40.682499,40.985001,39.845383,177151600
18/12/2018,41.345001,41.8825,41.0975,41.517502,40.363075,135366000
19/12/2018,41.5,41.862499,39.772499,40.2225,39.10408,196189200
20/12/2018,40.099998,40.5275,38.825001,39.2075,38.117302,259092000
21/12/2018,39.215,39.540001,37.407501,37.682499,36.634705,382978400
24/12/2018,37.037498,37.887501,36.647499,36.7075,35.686813,148676800
26/12/2018,37.075001,39.307499,36.68,39.2925,38.19994,234330000
27/12/2018,38.959999,39.192501,37.517502,39.037498,37.952026,212468400
28/12/2018,39.375,39.630001,38.637501,39.057499,37.971478,169165600
31/12/2018,39.6325,39.84,39.119999,39.435001,38.338478,140014000
02/01/2019,38.7225,39.712502,38.557499,39.48,38.382229,148158800
03/01/2019,35.994999,36.43,35.5,35.547501,34.559078,365248800
