Date,Open,High,Low,Close,Adj Close,Volume
04/01/2019,36.1325,37.137501,35.950001,37.064999,36.03437,234428400
07/01/2019,37.174999,37.2075,36.474998,36.982498,35.95417,219111200
08/01/2019,37.389999,37.955002,37.130001,37.6875,36.639565,164101200
09/01/2019,37.822498,38.6325,37.407501,38.327499,37.261772,180396400
10/01/2019,38.125,38.4925,37.715,38.450001,37.380867,143122800
11/01/2019,38.220001,38.424999,37.877499,38.072498,37.013863,108092800
14/01/2019,37.712502,37.817501,37.305,37.5,36.457287,129756800
15/01/2019,37.567501,38.3475,37.512501,38.267502,37.203442,114843600
16/01/2019,38.27,38.970001,38.25,38.735001,37.65794,122278800
17/01/2019,38.549999,39.415001,38.314999,38.965,37.881542,119284800
18/01/2019,39.375,39.470001,38.994999,39.205002,38.114872,135004000
22/01/2019,39.102501,39.182499,38.154999,38.325001,37.259346,121576000
23/01/2019,38.537498,38.785,37.924999,38.48,37.41003,92522400
24/01/2019,38.5275,38.619999,37.935001,38.174999,37.113518,101766000
25/01/2019,38.869999,39.532501,38.580002,39.439999,38.34333,134142000
28/01/2019,38.947498,39.0825,38.415001,39.075001,37.988491,104768400
29/01/2019,39.0625,39.532501,38.5275,38.669998,37.594753,166348800
30/01/2019,40.8125,41.537498,40.057499,41.3125,40.163769,244439200
31/01/2019,41.5275,42.25,41.139999,41.610001,40.453007,162958400
01/02/2019,41.740002,42.244999,41.482498,41.630001,40.47245,130672400
04/02/2019,41.852501,42.915001,41.82,42.8125,41.622059,125982000
05/02/2019,43.215,43.77,43.087502,43.544998,42.334198,144406400
06/02/2019,43.662498,43.892502,43.212502,43.560001,42.348778,112958400
07/02/2019,43.099998,43.485001,42.584999,42.735001,41.546719,126966800
08/02/2019,42.247501,42.665001,42.105,42.602501,41.595535,95280000
11/02/2019,42.762501,42.802502,42.3125,42.357498,41.356327,83973600
12/02/2019,42.525002,42.75,42.424999,42.7225,41.712708,89134000
13/02/2019,42.8475,43.119999,42.48,42.544998,41.539394,89960800
14/02/2019,42.427502,42.814999,42.345001,42.700001,41.690739,87342800
15/02/2019,42.8125,42.924999,42.4375,42.605,41.597973,98507200
19/02/2019,42.427502,42.860001,42.372501,42.732498,41.722466,75891200
20/02/2019,42.797501,43.330002,42.747501,43.0075,41.990967,104457600
21/02/2019,42.950001,43.092499,42.575001,42.764999,41.754196,68998800
22/02/2019,42.895,43.25,42.845001,43.2425,42.220417,75652800
25/02/2019,43.540001,43.967499,43.487499,43.557499,42.527966,87493600
26/02/2019,43.427502,43.825001,43.2925,43.5825,42.552376,68280800
27/02/2019,43.302502,43.75,43.182499,43.717499,42.684185,111341600
28/02/2019,43.580002,43.727501,43.23,43.287498,42.264351,112861600
01/03/2019,43.57,43.787498,43.2225,43.7425,42.708599,103544800
04/03/2019,43.922501,44.4375,43.4925,43.962502,42.923389,109744800
05/03/2019,43.985001,44,43.634998,43.8825,42.845276,78949600
06/03/2019,43.6675,43.872501,43.485001,43.630001,42.598755,83241600
07/03/2019,43.467499,43.610001,43.005001,43.125,42.10569,99185600
08/03/2019,42.580002,43.267502,42.375,43.227501,42.205765,95997600
11/03/2019,43.872501,44.779999,43.837502,44.724998,43.667873,128044000
12/03/2019,45,45.6675,44.842499,45.227501,44.158497,129870400
13/03/2019,45.5625,45.825001,45.23,45.427502,44.353764,124130000
14/03/2019,45.974998,46.025002,45.639999,45.932499,44.846821,94318000
15/03/2019,46.212502,46.8325,45.935001,46.529999,45.430202,156171600
18/03/2019,46.450001,47.0975,46.447498,47.005001,45.893982,104879200
19/03/2019,47.087502,47.247501,46.48,46.6325,45.530289,126585600
20/03/2019,46.557499,47.372501,46.182499,47.040001,45.928154,124140800
21/03/2019,47.505001,49.0825,47.452499,48.772499,47.619701,204136800
22/03/2019,48.834999,49.422501,47.695,47.762501,46.633575,169630800
25/03/2019,47.877499,47.994999,46.650002,47.185001,46.069717,175381200
26/03/2019,47.915001,48.220001,46.145,46.697498,45.593746,199202000
27/03/2019,47.1875,47.439999,46.637501,47.1175,46.003822,119393600
28/03/2019,47.237499,47.389999,46.8825,47.18,46.064842,83121600
29/03/2019,47.4575,47.52,47.134998,47.487499,46.365074,94256000
01/04/2019,47.91,47.919998,47.095001,47.810001,46.679958,111448000
02/04/2019,47.772499,48.615002,47.762501,48.505001,47.358524,91062800
03/04/2019,48.3125,49.125,48.287498,48.837502,47.68317,93087200
04/04/2019,48.697498,49.092499,48.285,48.922501,47.766151,76457200
05/04/2019,49.112499,49.275002,48.982498,49.25,48.085915,74106400
08/04/2019,49.105,50.057499,49.084999,50.025002,48.842606,103526800
09/04/2019,50.080002,50.712502,49.807499,49.875,48.696148,143072800
10/04/2019,49.669998,50.185001,49.544998,50.154999,48.969524,86781200
11/04/2019,50.212502,50.25,49.610001,49.737499,48.561893,83603200
12/04/2019,49.799999,50.035,49.052502,49.717499,48.542358,111042800
15/04/2019,49.645,49.962502,49.502499,49.807499,48.630234,70146400
16/04/2019,49.865002,50.342499,49.639999,49.8125,48.63512,102785600
17/04/2019,49.884998,50.845001,49.6525,50.782501,49.582195,115627200
18/04/2019,50.779999,51.037498,50.630001,50.965,49.760384,96783200
22/04/2019,50.7075,51.235001,50.584999,51.1325,49.92392,77758000
23/04/2019,51.107498,51.9375,50.974998,51.869999,50.643993,93292000
24/04/2019,51.84,52.119999,51.762501,51.790001,50.565884,70162400
25/04/2019,51.7075,51.939999,51.279999,51.32,50.106991,74172800
26/04/2019,51.224998,51.25,50.529999,51.075001,49.867779,74596400
29/04/2019,51.099998,51.4925,50.965,51.1525,49.943447,88818800
30/04/2019,50.764999,50.849998,49.7775,50.1675,48.981728,186139600
01/05/2019,52.470001,53.827499,52.307499,52.630001,51.386028,259309200
02/05/2019,52.459999,53.162498,52.032501,52.287498,51.051617,127985200
03/05/2019,52.7225,52.959999,52.557499,52.9375,51.686256,83569600
06/05/2019,51.072498,52.209999,50.875,52.119999,50.888084,129772400
07/05/2019,51.470001,51.855,50.2075,50.715,49.516289,155054800
08/05/2019,50.474998,51.334999,50.4375,50.724998,49.526047,105358000
09/05/2019,50.099998,50.419998,49.165001,50.18,48.993931,139634400
10/05/2019,49.355,49.712502,48.192501,49.294998,48.315205,164834800
13/05/2019,46.927502,47.369999,45.712502,46.43,45.507145,229722400
14/05/2019,46.602501,47.424999,46.352501,47.165001,46.227535,146118800
15/05/2019,46.567501,47.9375,46.505001,47.73,46.7813,106178800
16/05/2019,47.477501,48.1175,47.209999,47.52,46.575474,132125600
17/05/2019,46.732498,47.724998,46.689999,47.25,46.310848,131516400
20/05/2019,45.880001,46.087502,45.07,45.772499,44.862717,154449200
21/05/2019,46.305,47,46.174999,46.650002,45.722771,113459200
22/05/2019,46.165001,46.427502,45.637501,45.695,44.786758,118994400
23/05/2019,44.950001,45.134998,44.452499,44.915001,44.022259,146118800
24/05/2019,45.049999,45.535,44.654999,44.7425,43.853184,94858800
28/05/2019,44.73,45.147499,44.477501,44.557499,43.671864,111792800
29/05/2019,44.105,44.837502,44,44.345001,43.463585,113924800
30/05/2019,44.487499,44.807499,44.1675,44.575001,43.689014,84873600
31/05/2019,44.057499,44.497501,43.747501,43.767502,42.897572,108174400
03/06/2019,43.900002,44.48,42.567501,43.325001,42.463867,161584400
04/06/2019,43.860001,44.9575,43.630001,44.91,44.017353,123872000
05/06/2019,46.07,46.247501,45.285,45.634998,44.72794,119093600
06/06/2019,45.77,46.3675,45.537498,46.305,45.384624,90105200
07/06/2019,46.627499,47.98,46.442501,47.537498,46.592632,122737600
10/06/2019,47.952499,48.842499,47.904999,48.145,47.188061,104883600
11/06/2019,48.715,49,48.400002,48.702499,47.734474,107731600
12/06/2019,48.487499,48.9925,48.3475,48.547501,47.582554,73012800
13/06/2019,48.674999,49.197498,48.400002,48.537498,47.572758,86698400
14/06/2019,47.887501,48.397499,47.575001,48.185001,47.227264,75046000
17/06/2019,48.224998,48.740002,48.0425,48.4725,47.509045,58676400
18/06/2019,49.012501,50.072498,48.802502,49.612499,48.626396,106204000
19/06/2019,49.919998,49.970001,49.327499,49.467499,48.484268,84496800
20/06/2019,50.092499,50.1525,49.5075,49.865002,48.873875,86056000
21/06/2019,49.700001,50.212502,49.537498,49.695,48.707249,191202400
24/06/2019,49.634998,50.040001,49.5425,49.645,48.658245,72881600
25/06/2019,49.607498,49.814999,48.822498,48.892502,47.920704,84281200
26/06/2019,49.442501,50.247501,49.337502,49.950001,48.957184,104270000
27/06/2019,50.072498,50.392502,49.892502,49.935001,48.942478,83598800
28/06/2019,49.669998,49.875,49.262501,49.48,48.496521,124442400
01/07/2019,50.7925,51.122501,50.162498,50.387501,49.385983,109012000
02/07/2019,50.352501,50.782501,50.34,50.682499,49.675121,67740800
03/07/2019,50.82,51.110001,50.672501,51.102501,50.086777,45448000
05/07/2019,50.837502,51.27,50.724998,51.057499,50.042667,69062000
08/07/2019,50.202499,50.349998,49.602501,50.005001,49.011086,101354400
09/07/2019,49.799999,50.377499,49.702499,50.310001,49.310032,82312000
10/07/2019,50.462502,50.932499,50.389999,50.807499,49.79763,71588400
11/07/2019,50.827499,51.0975,50.427502,50.4375,49.434998,80767200
12/07/2019,50.612499,51,50.549999,50.825001,49.814785,70380800
15/07/2019,51.022499,51.467499,51,51.302502,50.282806,67789600
16/07/2019,51.147499,51.5275,50.875,51.125,50.108826,67467200
17/07/2019,51.012501,51.272499,50.817501,50.837502,49.827045,56430000
18/07/2019,51,51.470001,50.924999,51.415001,50.393063,74162400
19/07/2019,51.447498,51.625,50.59,50.647499,49.640816,83717200
22/07/2019,50.912498,51.807499,50.9025,51.805,50.775307,89111600
23/07/2019,52.115002,52.227501,51.822498,52.209999,51.17226,73420800
24/07/2019,51.9175,52.287498,51.7925,52.1675,51.1306,59966400
25/07/2019,52.2225,52.310001,51.682499,51.755001,50.726307,55638400
26/07/2019,51.869999,52.432499,51.785,51.935001,50.902725,70475600
29/07/2019,52.115002,52.66,52.110001,52.419998,51.378078,86693600
30/07/2019,52.189999,52.540001,51.827499,52.195,51.157562,135742800
31/07/2019,54.105,55.342499,52.825001,53.259998,52.201385,277125600
01/08/2019,53.474998,54.5075,51.685001,52.107498,51.071793,216071600
02/08/2019,51.3825,51.607498,50.407501,51.005001,49.991215,163448400
05/08/2019,49.497501,49.662498,48.145,48.334999,47.374287,209572000
06/08/2019,49.077499,49.517502,48.509998,49.25,48.271091,143299200
07/08/2019,48.852501,49.889999,48.455002,49.759998,48.770958,133457600
08/08/2019,50.049999,50.8825,49.8475,50.857498,49.846642,108038000
09/08/2019,50.325001,50.689999,49.822498,50.247501,49.435886,98478800
12/08/2019,49.904999,50.512501,49.787498,50.119999,49.310444,89927600
13/08/2019,50.255001,53.035,50.119999,52.2425,51.398666,188874000
14/08/2019,50.790001,51.610001,50.647499,50.6875,49.868778,146189600
15/08/2019,50.865002,51.285,49.9175,50.435001,49.620358,108909600
16/08/2019,51.07,51.790001,50.959999,51.625,50.791138,110481600
19/08/2019,52.654999,53.182499,52.5075,52.587502,51.738094,97654400
20/08/2019,52.720001,53.337502,52.580002,52.59,51.740555,107537200
21/08/2019,53.247501,53.412498,52.900002,53.16,52.301346,86141600
22/08/2019,53.297501,53.610001,52.6875,53.115002,52.257072,89014800
23/08/2019,52.357498,53.012501,50.25,50.66,49.841724,187272000
26/08/2019,51.465,51.797501,51.264999,51.622501,50.788677,104174400
27/08/2019,51.965,52.137501,50.8825,51.040001,50.215584,103493200
28/08/2019,51.025002,51.43,50.830002,51.3825,50.552551,63755200
29/08/2019,52.125,52.330002,51.665001,52.252499,51.408504,83962000
30/08/2019,52.540001,52.612499,51.799999,52.185001,51.342091,84573600
03/09/2019,51.607498,51.744999,51.055,51.424999,50.594368,80092000
04/09/2019,52.0975,52.369999,51.830002,52.297501,51.452774,76752400
05/09/2019,53,53.4925,52.877499,53.32,52.458755,95654800
06/09/2019,53.512501,53.605,53.127499,53.314999,52.453838,77449200
09/09/2019,53.709999,54.110001,52.767502,53.5425,52.677666,109237600
10/09/2019,53.465,54.195,52.927502,54.174999,53.299942,127111600
11/09/2019,54.517502,55.927502,54.432499,55.897499,54.994621,177158400
12/09/2019,56.200001,56.605,55.715,55.772499,54.871639,128906800
13/09/2019,55,55.197498,54.255001,54.6875,53.804165,159053200
16/09/2019,54.432499,55.032501,54.389999,54.974998,54.087029,84632400
17/09/2019,54.990002,55.205002,54.779999,55.174999,54.283798,73274800
18/09/2019,55.264999,55.712502,54.860001,55.692501,54.792931,101360000
19/09/2019,55.502499,55.939999,55.092499,55.240002,54.347748,88242400
20/09/2019,55.345001,55.639999,54.3675,54.432499,53.553288,221652400
23/09/2019,54.737499,54.959999,54.412498,54.68,53.796787,76662000
24/09/2019,55.2575,55.622501,54.297501,54.419998,53.540985,124763200
25/09/2019,54.637501,55.375,54.285,55.2575,54.364967,87613600
26/09/2019,55,55.235001,54.7075,54.9725,54.084568,75334000
27/09/2019,55.134998,55.240002,54.32,54.705002,53.821392,101408000
30/09/2019,55.224998,56.145,55.197498,55.9925,55.088093,103909600
01/10/2019,56.267502,57.055,56.049999,56.147499,55.240589,139223200
02/10/2019,55.764999,55.895,54.482498,54.740002,53.85582,138449200
03/10/2019,54.607498,55.240002,53.782501,55.205002,54.313313,114426000
04/10/2019,56.41,56.872501,55.9725,56.752499,55.835812,138478800
07/10/2019,56.567501,57.482498,56.459999,56.764999,55.848118,122306000
08/10/2019,56.455002,57.014999,56.0825,56.099998,55.193855,111820000
09/10/2019,56.7575,56.947498,56.41,56.7575,55.840733,74770400
10/10/2019,56.982498,57.610001,56.825001,57.522499,56.59338,113013600
11/10/2019,58.237499,59.41,58.077499,59.052502,58.098667,166795600
14/10/2019,58.724998,59.532501,58.6675,58.967499,58.01503,96427600
15/10/2019,59.0975,59.412498,58.720001,58.830002,57.879761,87360000
16/10/2019,58.342499,58.810001,58.299999,58.592499,57.646095,73903200
17/10/2019,58.772499,59.037498,58.380001,58.82,57.869915,67585200
18/10/2019,58.647499,59.395,58.572498,59.102501,58.147865,97433600
21/10/2019,59.380001,60.247501,59.330002,60.127499,59.156303,87247200
22/10/2019,60.290001,60.549999,59.904999,59.990002,59.021023,82293600
23/10/2019,60.525002,60.810001,60.305,60.794998,59.813023,75828800
24/10/2019,61.127499,61.200001,60.452499,60.895,59.911404,69275200
25/10/2019,60.790001,61.682499,60.720001,61.645,60.649292,73477200
28/10/2019,61.855,62.3125,61.68,62.262501,61.256817,96572800
29/10/2019,62.2425,62.4375,60.642502,60.822498,59.84008,142839600
30/10/2019,61.189999,61.325001,60.302502,60.814999,59.832695,124522000
31/10/2019,61.810001,62.2925,59.314999,62.189999,61.185486,139162000
01/11/2019,62.384998,63.982498,62.290001,63.955002,62.921982,151125200
04/11/2019,64.332497,64.462502,63.845001,64.375,63.335194,103272000
05/11/2019,64.262497,64.547501,64.080002,64.282501,63.244194,79897600
06/11/2019,64.192497,64.372498,63.842499,64.309998,63.271248,75864400
07/11/2019,64.684998,65.087502,64.527496,64.857498,64.00148,94940400
08/11/2019,64.672501,65.110001,64.212502,65.035004,64.176636,69986400
11/11/2019,64.574997,65.6175,64.57,65.550003,64.684837,81821200
12/11/2019,65.387497,65.697502,65.230003,65.489998,64.625618,87388800
13/11/2019,65.282501,66.195,65.267502,66.1175,65.244843,102734400
14/11/2019,65.9375,66.220001,65.525002,65.660004,64.793388,89182800
15/11/2019,65.919998,66.445,65.752502,66.440002,65.563095,100206400
18/11/2019,66.449997,66.857498,66.057503,66.775002,65.893669,86703200
19/11/2019,66.974998,67,66.347504,66.572502,65.69384,76167200
20/11/2019,66.385002,66.519997,65.099998,65.797501,64.92907,106234400
21/11/2019,65.922501,66.002502,65.294998,65.502502,64.63797,121395200
22/11/2019,65.647499,65.794998,65.209999,65.445,64.581215,65325200
25/11/2019,65.677498,66.610001,65.629997,66.592499,65.71357,84020400
26/11/2019,66.735001,66.790001,65.625,66.072502,65.200447,105207600
27/11/2019,66.394997,66.995003,66.327499,66.959999,66.076233,65235600
29/11/2019,66.650002,67,66.474998,66.8125,65.930664,46617600
02/12/2019,66.817497,67.0625,65.862503,66.040001,65.168365,94487200
03/12/2019,64.577499,64.8825,64.072502,64.862503,64.006416,114430400
04/12/2019,65.267502,65.827499,65.169998,65.434998,64.57135,67181600
05/12/2019,65.947502,66.472504,65.682503,66.394997,65.518661,74424400
06/12/2019,66.870003,67.75,66.824997,67.677498,66.784256,106075600
09/12/2019,67.5,67.699997,66.227501,66.730003,65.849266,128042400
10/12/2019,67.150002,67.517502,66.464996,67.120003,66.234108,90420400
11/12/2019,67.202499,67.775002,67.125,67.692497,66.799057,78756800
12/12/2019,66.945,68.139999,66.830002,67.864998,66.969292,137310400
13/12/2019,67.864998,68.824997,67.732498,68.787498,67.879601,133587600
16/12/2019,69.25,70.197502,69.245003,69.964996,69.041557,128186000
17/12/2019,69.892502,70.442497,69.699997,70.102501,69.177261,114158400
18/12/2019,69.949997,70.474998,69.779999,69.934998,69.011955,116028400
19/12/2019,69.875,70.294998,69.737503,70.004997,69.081039,98369200
20/12/2019,70.557503,70.662498,69.639999,69.860001,68.93795,275978000
23/12/2019,70.1325,71.0625,70.092499,71,70.062904,98572000
24/12/2019,71.172501,71.222504,70.730003,71.067497,70.129517,48478800
26/12/2019,71.205002,72.495003,71.175003,72.477501,71.520905,93121200
27/12/2019,72.779999,73.4925,72.029999,72.449997,71.493759,146266000
30/12/2019,72.364998,73.172501,71.305,72.879997,71.918083,144114400
31/12/2019,72.482498,73.419998,72.379997,73.412498,72.443558,100805600